OrderID,OrderDate,CustomerID,City,Product,Quantity,UnitPrice,TotalAmount
4395,2035-01-12,4516,Kolkata,Headphones Z,1,3000,3000
4396,2035-01-13,2928,Chennai,Tablet Plus,4,15000,60000
4397,2035-01-14,2347,Mumbai,Smartwatch Q,1,8000,8000
4398,2035-01-15,2058,Kolkata,Monitor Ultra,2,20000,40000
4399,2035-01-16,1976,Pune,Smartwatch Q,3,8000,24000
4400,2035-01-17,1481,Mumbai,Headphones Z,2,3000,6000
4401,2035-01-18,1727,Bangalore,Tablet Plus,4,15000,60000
4402,2035-01-19,3527,Delhi,Printer Max,4,12000,48000
4403,2035-01-20,4136,Hyderabad,Mouse M,5,1000,5000
4404,2035-01-21,2031,Mumbai,Office Chair,2,7500,15000
4405,2035-01-22,4372,Hyderabad,Laptop Pro,1,50000,50000
4406,2035-01-23,1342,Hyderabad,Smartwatch Q,2,8000,16000
4407,2035-01-24,4502,Delhi,Monitor Ultra,3,20000,60000
4408,2035-01-25,2447,Bangalore,Smartphone X,4,25000,100000
4409,2035-01-26,3379,Delhi,Smartwatch Q,4,8000,32000
4410,2035-01-27,3485,Kolkata,Tablet Plus,2,15000,30000
4411,2035-01-28,4659,Mumbai,Printer Max,2,12000,24000
4412,2035-01-29,3221,Hyderabad,Office Chair,2,7500,15000
4413,2035-01-30,3606,Delhi,Smartphone X,3,25000,75000
4414,2035-01-31,1526,Delhi,Mouse M,3,1000,3000
4415,2035-02-01,2896,Delhi,Tablet Plus,1,15000,15000
4416,2035-02-02,1658,Mumbai,Printer Max,2,12000,24000
4417,2035-02-03,3073,Bangalore,Smartphone X,1,25000,25000
4418,2035-02-04,1819,Pune,Mouse M,5,1000,5000
4419,2035-02-05,3652,Delhi,Smartwatch Q,3,8000,24000
4420,2035-02-06,1405,Mumbai,Tablet Plus,4,15000,60000
4421,2035-02-07,3279,Hyderabad,Keyboard K,5,1500,7500
4422,2035-02-08,3580,Kolkata,Mouse M,4,1000,4000
4423,2035-02-09,4890,Pune,Printer Max,5,12000,60000
4424,2035-02-10,2573,Chennai,Keyboard K,1,1500,1500
4425,2035-02-11,2811,Pune,Keyboard K,1,1500,1500
4426,2035-02-12,1504,Pune,Laptop Pro,3,50000,150000
4427,2035-02-13,4740,Mumbai,Printer Max,4,12000,48000
4428,2035-02-14,1178,Chennai,Keyboard K,5,1500,7500
4429,2035-02-15,1131,Delhi,Smartwatch Q,2,8000,16000
4430,2035-02-16,2846,Delhi,Tablet Plus,2,15000,30000
4431,2035-02-17,2478,Pune,Tablet Plus,3,15000,45000
4432,2035-02-18,3395,Mumbai,Smartwatch Q,4,8000,32000
4433,2035-02-19,3587,Chennai,Laptop Pro,2,50000,100000
4434,2035-02-20,1771,Delhi,Office Chair,3,7500,22500
4435,2035-02-21,2429,Hyderabad,Laptop Pro,3,50000,150000
4436,2035-02-22,3123,Bangalore,Tablet Plus,4,15000,60000
4437,2035-02-23,1578,Bangalore,Office Chair,2,7500,15000
4438,2035-02-24,3901,Delhi,Laptop Pro,2,50000,100000
4439,2035-02-25,2515,Chennai,Keyboard K,2,1500,3000
4440,2035-02-26,1193,Kolkata,Office Chair,1,7500,7500
4441,2035-02-27,3007,Delhi,Tablet Plus,2,15000,30000
4442,2035-02-28,2185,Kolkata,Smartwatch Q,5,8000,40000
4443,2035-03-01,3394,Kolkata,Monitor Ultra,1,20000,20000
4444,2035-03-02,3998,Chennai,Keyboard K,1,1500,1500
4445,2035-03-03,2384,Kolkata,Keyboard K,1,1500,1500
4446,2035-03-04,2792,Hyderabad,Monitor Ultra,1,20000,20000
4447,2035-03-05,4655,Chennai,Mouse M,3,1000,3000
4448,2035-03-06,2110,Delhi,Headphones Z,5,3000,15000
4449,2035-03-07,4333,Pune,Smartphone X,4,25000,100000
4450,2035-03-08,3261,Hyderabad,Printer Max,2,12000,24000
4451,2035-03-09,4736,Mumbai,Laptop Pro,1,50000,50000
4452,2035-03-10,4793,Bangalore,Headphones Z,4,3000,12000
4453,2035-03-11,2936,Delhi,Laptop Pro,3,50000,150000
4454,2035-03-12,3620,Delhi,Headphones Z,4,3000,12000
4455,2035-03-13,1779,Delhi,Office Chair,1,7500,7500
4456,2035-03-14,1261,Hyderabad,Smartwatch Q,5,8000,40000
4457,2035-03-15,1729,Mumbai,Printer Max,4,12000,48000
4458,2035-03-16,1282,Pune,Printer Max,1,12000,12000
4459,2035-03-17,4719,Chennai,Laptop Pro,1,50000,50000
4460,2035-03-18,2490,Mumbai,Monitor Ultra,2,20000,40000
4461,2035-03-19,4451,Hyderabad,Office Chair,2,7500,15000
4462,2035-03-20,1361,Delhi,Mouse M,5,1000,5000
4463,2035-03-21,4520,Bangalore,Printer Max,2,12000,24000
4464,2035-03-22,1440,Delhi,Smartphone X,5,25000,125000
4465,2035-03-23,3140,Chennai,Laptop Pro,3,50000,150000
4466,2035-03-24,2644,Kolkata,Keyboard K,3,1500,4500
4467,2035-03-25,3800,Bangalore,Smartphone X,2,25000,50000
4468,2035-03-26,1866,Delhi,Tablet Plus,3,15000,45000
4469,2035-03-27,2447,Pune,Laptop Pro,4,50000,200000
4470,2035-03-28,1141,Bangalore,Laptop Pro,4,50000,200000
4471,2035-03-29,2314,Kolkata,Keyboard K,4,1500,6000
4472,2035-03-30,2455,Mumbai,Office Chair,3,7500,22500
4473,2035-03-31,3796,Hyderabad,Keyboard K,4,1500,6000
4474,2035-04-01,2875,Delhi,Printer Max,5,12000,60000
4475,2035-04-02,2847,Chennai,Smartwatch Q,1,8000,8000
4476,2035-04-03,2712,Mumbai,Laptop Pro,2,50000,100000
4477,2035-04-04,3700,Delhi,Tablet Plus,5,15000,75000
4478,2035-04-05,1700,Mumbai,Monitor Ultra,4,20000,80000
4479,2035-04-06,1997,Chennai,Laptop Pro,1,50000,50000
4480,2035-04-07,3096,Delhi,Keyboard K,2,1500,3000
4481,2035-04-08,2325,Kolkata,Headphones Z,5,3000,15000
4482,2035-04-09,1880,Kolkata,Laptop Pro,2,50000,100000
4483,2035-04-10,2213,Chennai,Laptop Pro,3,50000,150000
4484,2035-04-11,2159,Bangalore,Tablet Plus,4,15000,60000
4485,2035-04-12,1554,Chennai,Tablet Plus,5,15000,75000
4486,2035-04-13,1403,Bangalore,Laptop Pro,5,50000,250000
4487,2035-04-14,1891,Delhi,Headphones Z,1,3000,3000
4488,2035-04-15,3912,Bangalore,Smartwatch Q,1,8000,8000
4489,2035-04-16,1601,Delhi,Mouse M,1,1000,1000
4490,2035-04-17,2830,Delhi,Headphones Z,2,3000,6000
4491,2035-04-18,1340,Pune,Headphones Z,4,3000,12000
4492,2035-04-19,4828,Hyderabad,Headphones Z,2,3000,6000
4493,2035-04-20,2968,Delhi,Smartwatch Q,4,8000,32000
4494,2035-04-21,1703,Bangalore,Office Chair,5,7500,37500
4495,2035-04-22,1317,Hyderabad,Office Chair,2,7500,15000
4496,2035-04-23,3665,Hyderabad,Headphones Z,2,3000,6000
4497,2035-04-24,2386,Delhi,Mouse M,2,1000,2000
4498,2035-04-25,4893,Chennai,Keyboard K,3,1500,4500
4499,2035-04-26,3429,Chennai,Smartphone X,4,25000,100000
4500,2035-04-27,3280,Kolkata,Office Chair,4,7500,30000
4501,2035-04-28,2800,Hyderabad,Monitor Ultra,2,20000,40000
4502,2035-04-29,2367,Delhi,Tablet Plus,3,15000,45000
4503,2035-04-30,2572,Pune,Smartwatch Q,2,8000,16000
4504,2035-05-01,1816,Chennai,Smartwatch Q,4,8000,32000
4505,2035-05-02,1552,Pune,Smartphone X,5,25000,125000
4506,2035-05-03,4600,Delhi,Office Chair,3,7500,22500
4507,2035-05-04,1855,Delhi,Mouse M,3,1000,3000
4508,2035-05-05,2812,Hyderabad,Mouse M,2,1000,2000
4509,2035-05-06,3866,Pune,Tablet Plus,5,15000,75000
4510,2035-05-07,4642,Kolkata,Headphones Z,4,3000,12000
4511,2035-05-08,1182,Hyderabad,Keyboard K,1,1500,1500
4512,2035-05-09,4112,Mumbai,Office Chair,4,7500,30000
4513,2035-05-10,2574,Pune,Mouse M,4,1000,4000
4514,2035-05-11,1396,Chennai,Smartphone X,5,25000,125000
4515,2035-05-12,2727,Chennai,Tablet Plus,3,15000,45000
4516,2035-05-13,3826,Chennai,Laptop Pro,4,50000,200000
4517,2035-05-14,2517,Bangalore,Tablet Plus,3,15000,45000
4518,2035-05-15,4730,Delhi,Mouse M,5,1000,5000
4519,2035-05-16,1906,Hyderabad,Laptop Pro,5,50000,250000
4520,2035-05-17,2356,Chennai,Monitor Ultra,2,20000,40000
4521,2035-05-18,3174,Mumbai,Printer Max,1,12000,12000
4522,2035-05-19,4629,Chennai,Tablet Plus,5,15000,75000
4523,2035-05-20,4628,Kolkata,Smartphone X,5,25000,125000
4524,2035-05-21,1000,Delhi,Smartphone X,3,25000,75000
4525,2035-05-22,4239,Pune,Keyboard K,5,1500,7500
4526,2035-05-23,4691,Delhi,Headphones Z,4,3000,12000
4527,2035-05-24,1018,Pune,Tablet Plus,2,15000,30000
4528,2035-05-25,4403,Pune,Mouse M,2,1000,2000
4529,2035-05-26,1583,Hyderabad,Printer Max,4,12000,48000
4530,2035-05-27,1455,Bangalore,Office Chair,5,7500,37500
4531,2035-05-28,4004,Pune,Mouse M,1,1000,1000
4532,2035-05-29,3036,Pune,Smartphone X,5,25000,125000
4533,2035-05-30,2132,Hyderabad,Monitor Ultra,2,20000,40000
4534,2035-05-31,4339,Chennai,Mouse M,1,1000,1000
4535,2035-06-01,3492,Kolkata,Smartwatch Q,3,8000,24000
4536,2035-06-02,4311,Mumbai,Smartphone X,3,25000,75000
4537,2035-06-03,2952,Hyderabad,Tablet Plus,5,15000,75000
4538,2035-06-04,4372,Bangalore,Monitor Ultra,5,20000,100000
4539,2035-06-05,3649,Hyderabad,Smartwatch Q,1,8000,8000
4540,2035-06-06,3150,Delhi,Laptop Pro,1,50000,50000
4541,2035-06-07,1987,Chennai,Printer Max,5,12000,60000
4542,2035-06-08,4321,Chennai,Smartphone X,2,25000,50000
4543,2035-06-09,4524,Pune,Tablet Plus,3,15000,45000
4544,2035-06-10,1519,Chennai,Smartwatch Q,1,8000,8000
4545,2035-06-11,4224,Chennai,Smartwatch Q,2,8000,16000
4546,2035-06-12,1858,Chennai,Headphones Z,5,3000,15000
4547,2035-06-13,1173,Chennai,Smartwatch Q,4,8000,32000
4548,2035-06-14,2366,Mumbai,Printer Max,1,12000,12000
4549,2035-06-15,4741,Bangalore,Monitor Ultra,4,20000,80000
4550,2035-06-16,4052,Pune,Monitor Ultra,2,20000,40000
4551,2035-06-17,3478,Chennai,Smartwatch Q,3,8000,24000
4552,2035-06-18,1726,Pune,Tablet Plus,2,15000,30000
4553,2035-06-19,4760,Bangalore,Smartphone X,3,25000,75000
4554,2035-06-20,2710,Kolkata,Tablet Plus,2,15000,30000
4555,2035-06-21,2875,Chennai,Keyboard K,1,1500,1500
4556,2035-06-22,3897,Pune,Smartphone X,1,25000,25000
4557,2035-06-23,2681,Hyderabad,Laptop Pro,4,50000,200000
4558,2035-06-24,2347,Pune,Printer Max,2,12000,24000
4559,2035-06-25,1989,Chennai,Tablet Plus,2,15000,30000
4560,2035-06-26,4744,Delhi,Headphones Z,4,3000,12000
4561,2035-06-27,3686,Mumbai,Monitor Ultra,5,20000,100000
4562,2035-06-28,1419,Hyderabad,Smartwatch Q,2,8000,16000
4563,2035-06-29,1593,Hyderabad,Smartphone X,2,25000,50000
4564,2035-06-30,3532,Delhi,Smartwatch Q,2,8000,16000
4565,2035-07-01,4730,Chennai,Laptop Pro,5,50000,250000
4566,2035-07-02,2774,Mumbai,Keyboard K,1,1500,1500
4567,2035-07-03,3459,Hyderabad,Smartwatch Q,4,8000,32000
4568,2035-07-04,1935,Mumbai,Tablet Plus,5,15000,75000
4569,2035-07-05,2107,Hyderabad,Smartphone X,3,25000,75000
4570,2035-07-06,2136,Chennai,Headphones Z,3,3000,9000
4571,2035-07-07,4808,Kolkata,Laptop Pro,5,50000,250000
4572,2035-07-08,1331,Hyderabad,Mouse M,5,1000,5000
4573,2035-07-09,4449,Kolkata,Printer Max,1,12000,12000
4574,2035-07-10,4826,Hyderabad,Keyboard K,3,1500,4500
4575,2035-07-11,3702,Bangalore,Tablet Plus,4,15000,60000
4576,2035-07-12,3088,Chennai,Printer Max,2,12000,24000
4577,2035-07-13,2793,Delhi,Headphones Z,2,3000,6000
4578,2035-07-14,1958,Kolkata,Printer Max,1,12000,12000
4579,2035-07-15,4868,Delhi,Monitor Ultra,1,20000,20000
4580,2035-07-16,1104,Chennai,Smartphone X,3,25000,75000
4581,2035-07-17,1201,Pune,Printer Max,4,12000,48000
4582,2035-07-18,3497,Delhi,Tablet Plus,4,15000,60000
4583,2035-07-19,2842,Chennai,Mouse M,5,1000,5000
4584,2035-07-20,2866,Delhi,Monitor Ultra,1,20000,20000
4585,2035-07-21,2996,Kolkata,Monitor Ultra,2,20000,40000
4586,2035-07-22,2289,Bangalore,Printer Max,2,12000,24000
4587,2035-07-23,1909,Delhi,Keyboard K,3,1500,4500
4588,2035-07-24,1209,Kolkata,Office Chair,2,7500,15000
4589,2035-07-25,1562,Hyderabad,Keyboard K,4,1500,6000
4590,2035-07-26,4189,Chennai,Smartwatch Q,4,8000,32000
4591,2035-07-27,3760,Mumbai,Tablet Plus,1,15000,15000
4592,2035-07-28,4448,Pune,Office Chair,3,7500,22500
4593,2035-07-29,4622,Mumbai,Smartphone X,2,25000,50000
4594,2035-07-30,2563,Chennai,Monitor Ultra,1,20000,20000
4595,2035-07-31,1770,Bangalore,Tablet Plus,5,15000,75000
4596,2035-08-01,4155,Delhi,Headphones Z,5,3000,15000
4597,2035-08-02,3501,Bangalore,Smartwatch Q,2,8000,16000
4598,2035-08-03,3714,Mumbai,Mouse M,2,1000,2000
4599,2035-08-04,1628,Pune,Smartwatch Q,2,8000,16000
4600,2035-08-05,4585,Kolkata,Tablet Plus,4,15000,60000
4601,2035-08-06,2628,Pune,Smartphone X,2,25000,50000
4602,2035-08-07,2701,Chennai,Monitor Ultra,5,20000,100000
4603,2035-08-08,1386,Chennai,Laptop Pro,2,50000,100000
4604,2035-08-09,2935,Bangalore,Laptop Pro,3,50000,150000
4605,2035-08-10,4421,Kolkata,Tablet Plus,5,15000,75000
4606,2035-08-11,3343,Bangalore,Printer Max,3,12000,36000
4607,2035-08-12,3305,Delhi,Keyboard K,5,1500,7500
4608,2035-08-13,2104,Hyderabad,Smartwatch Q,1,8000,8000
4609,2035-08-14,1267,Kolkata,Smartphone X,5,25000,125000
4610,2035-08-15,3466,Hyderabad,Smartwatch Q,5,8000,40000
4611,2035-08-16,3282,Pune,Headphones Z,3,3000,9000
4612,2035-08-17,2856,Delhi,Laptop Pro,3,50000,150000
4613,2035-08-18,4382,Hyderabad,Monitor Ultra,5,20000,100000
4614,2035-08-19,4884,Mumbai,Headphones Z,5,3000,15000
4615,2035-08-20,2998,Pune,Monitor Ultra,4,20000,80000
4616,2035-08-21,4033,Hyderabad,Smartwatch Q,1,8000,8000
4617,2035-08-22,2380,Delhi,Smartphone X,1,25000,25000
4618,2035-08-23,2236,Hyderabad,Laptop Pro,2,50000,100000
4619,2035-08-24,1573,Chennai,Smartwatch Q,5,8000,40000
4620,2035-08-25,1048,Bangalore,Laptop Pro,5,50000,250000
4621,2035-08-26,2150,Mumbai,Tablet Plus,5,15000,75000
4622,2035-08-27,1222,Chennai,Mouse M,5,1000,5000
4623,2035-08-28,3968,Chennai,Mouse M,1,1000,1000
4624,2035-08-29,4350,Delhi,Monitor Ultra,3,20000,60000
4625,2035-08-30,2431,Bangalore,Smartwatch Q,4,8000,32000
4626,2035-08-31,2528,Bangalore,Office Chair,3,7500,22500
4627,2035-09-01,4365,Kolkata,Laptop Pro,3,50000,150000
4628,2035-09-02,2819,Pune,Laptop Pro,1,50000,50000
4629,2035-09-03,3324,Mumbai,Office Chair,4,7500,30000
4630,2035-09-04,2461,Pune,Printer Max,5,12000,60000
4631,2035-09-05,2130,Delhi,Smartwatch Q,1,8000,8000
4632,2035-09-06,2681,Mumbai,Office Chair,1,7500,7500
4633,2035-09-07,3467,Kolkata,Mouse M,4,1000,4000
4634,2035-09-08,3658,Hyderabad,Laptop Pro,2,50000,100000
4635,2035-09-09,4500,Chennai,Mouse M,1,1000,1000
4636,2035-09-10,1374,Mumbai,Smartwatch Q,3,8000,24000
4637,2035-09-11,3120,Pune,Smartphone X,3,25000,75000
4638,2035-09-12,3021,Chennai,Smartphone X,5,25000,125000
4639,2035-09-13,4705,Delhi,Monitor Ultra,1,20000,20000
4640,2035-09-14,2053,Pune,Mouse M,5,1000,5000
4641,2035-09-15,4259,Hyderabad,Mouse M,1,1000,1000
4642,2035-09-16,4435,Delhi,Mouse M,4,1000,4000
4643,2035-09-17,2889,Hyderabad,Printer Max,1,12000,12000
4644,2035-09-18,2823,Hyderabad,Mouse M,2,1000,2000
4645,2035-09-19,2474,Chennai,Smartphone X,3,25000,75000
4646,2035-09-20,3242,Delhi,Printer Max,4,12000,48000
4647,2035-09-21,2179,Delhi,Monitor Ultra,3,20000,60000
4648,2035-09-22,4243,Mumbai,Tablet Plus,5,15000,75000
4649,2035-09-23,3894,Pune,Headphones Z,4,3000,12000
4650,2035-09-24,2064,Delhi,Monitor Ultra,2,20000,40000
4651,2035-09-25,4134,Mumbai,Keyboard K,3,1500,4500
4652,2035-09-26,3070,Bangalore,Printer Max,1,12000,12000
4653,2035-09-27,1359,Bangalore,Smartphone X,1,25000,25000
4654,2035-09-28,4146,Bangalore,Smartphone X,1,25000,25000
4655,2035-09-29,3607,Kolkata,Smartwatch Q,4,8000,32000
4656,2035-09-30,3719,Delhi,Laptop Pro,2,50000,100000
4657,2035-10-01,3041,Kolkata,Mouse M,2,1000,2000
4658,2035-10-02,4896,Pune,Smartphone X,2,25000,50000
4659,2035-10-03,2141,Delhi,Mouse M,3,1000,3000
4660,2035-10-04,2635,Mumbai,Office Chair,4,7500,30000
4661,2035-10-05,2403,Kolkata,Laptop Pro,1,50000,50000
4662,2035-10-06,2943,Kolkata,Office Chair,3,7500,22500
4663,2035-10-07,1678,Pune,Mouse M,2,1000,2000
4664,2035-10-08,4361,Kolkata,Printer Max,1,12000,12000
4665,2035-10-09,3487,Hyderabad,Keyboard K,4,1500,6000
4666,2035-10-10,4739,Mumbai,Laptop Pro,5,50000,250000
4667,2035-10-11,3980,Bangalore,Printer Max,2,12000,24000
4668,2035-10-12,1006,Mumbai,Smartphone X,2,25000,50000
4669,2035-10-13,4267,Hyderabad,Keyboard K,2,1500,3000
4670,2035-10-14,3468,Pune,Tablet Plus,2,15000,30000
4671,2035-10-15,2591,Pune,Smartphone X,1,25000,25000
4672,2035-10-16,1832,Delhi,Headphones Z,4,3000,12000
4673,2035-10-17,4264,Mumbai,Monitor Ultra,3,20000,60000
4674,2035-10-18,3606,Pune,Laptop Pro,1,50000,50000
4675,2035-10-19,4219,Kolkata,Headphones Z,4,3000,12000
4676,2035-10-20,2810,Pune,Mouse M,3,1000,3000
4677,2035-10-21,4740,Pune,Laptop Pro,2,50000,100000
4678,2035-10-22,4273,Pune,Monitor Ultra,4,20000,80000
4679,2035-10-23,4515,Pune,Laptop Pro,2,50000,100000
4680,2035-10-24,1913,Bangalore,Printer Max,4,12000,48000
4681,2035-10-25,3011,Bangalore,Office Chair,5,7500,37500
4682,2035-10-26,2442,Delhi,Smartwatch Q,2,8000,16000
4683,2035-10-27,2450,Pune,Printer Max,2,12000,24000
4684,2035-10-28,4054,Mumbai,Monitor Ultra,2,20000,40000
4685,2035-10-29,2502,Hyderabad,Laptop Pro,1,50000,50000
4686,2035-10-30,4546,Delhi,Printer Max,3,12000,36000
4687,2035-10-31,1125,Mumbai,Office Chair,2,7500,15000
4688,2035-11-01,3442,Pune,Headphones Z,2,3000,6000
4689,2035-11-02,1816,Chennai,Printer Max,1,12000,12000
4690,2035-11-03,3928,Pune,Mouse M,1,1000,1000
4691,2035-11-04,2829,Bangalore,Headphones Z,5,3000,15000
4692,2035-11-05,1575,Hyderabad,Monitor Ultra,4,20000,80000
4693,2035-11-06,3372,Kolkata,Headphones Z,2,3000,6000
4694,2035-11-07,2415,Hyderabad,Laptop Pro,4,50000,200000
4695,2035-11-08,1929,Kolkata,Keyboard K,1,1500,1500
4696,2035-11-09,4759,Hyderabad,Keyboard K,1,1500,1500
4697,2035-11-10,4699,Bangalore,Tablet Plus,5,15000,75000
4698,2035-11-11,2463,Kolkata,Mouse M,3,1000,3000
4699,2035-11-12,4275,Mumbai,Laptop Pro,1,50000,50000
4700,2035-11-13,4557,Kolkata,Monitor Ultra,2,20000,40000
4701,2035-11-14,1832,Delhi,Smartphone X,5,25000,125000
4702,2035-11-15,2054,Mumbai,Keyboard K,3,1500,4500
4703,2035-11-16,4459,Delhi,Monitor Ultra,5,20000,100000
4704,2035-11-17,2648,Pune,Headphones Z,1,3000,3000
4705,2035-11-18,2900,Hyderabad,Printer Max,3,12000,36000
4706,2035-11-19,2457,Mumbai,Keyboard K,4,1500,6000
4707,2035-11-20,3884,Hyderabad,Laptop Pro,3,50000,150000
4708,2035-11-21,3973,Pune,Keyboard K,2,1500,3000
4709,2035-11-22,2399,Chennai,Office Chair,4,7500,30000
4710,2035-11-23,4415,Hyderabad,Office Chair,4,7500,30000
4711,2035-11-24,1442,Pune,Office Chair,2,7500,15000
4712,2035-11-25,4650,Hyderabad,Mouse M,4,1000,4000
4713,2035-11-26,3122,Pune,Keyboard K,1,1500,1500
4714,2035-11-27,1556,Delhi,Tablet Plus,3,15000,45000
4715,2035-11-28,4843,Pune,Monitor Ultra,3,20000,60000
4716,2035-11-29,4737,Kolkata,Office Chair,2,7500,15000
4717,2035-11-30,2178,Chennai,Headphones Z,1,3000,3000
4718,2035-12-01,4501,Hyderabad,Laptop Pro,4,50000,200000
4719,2035-12-02,3037,Pune,Mouse M,3,1000,3000
4720,2035-12-03,1362,Pune,Smartwatch Q,3,8000,24000
4721,2035-12-04,3495,Hyderabad,Office Chair,3,7500,22500
4722,2035-12-05,2257,Chennai,Monitor Ultra,3,20000,60000
4723,2035-12-06,4634,Chennai,Headphones Z,5,3000,15000
4724,2035-12-07,2841,Pune,Laptop Pro,2,50000,100000
4725,2035-12-08,3309,Mumbai,Printer Max,4,12000,48000
4726,2035-12-09,2850,Delhi,Smartphone X,4,25000,100000
4727,2035-12-10,3172,Chennai,Headphones Z,2,3000,6000
4728,2035-12-11,1910,Chennai,Tablet Plus,1,15000,15000
4729,2035-12-12,1244,Bangalore,Headphones Z,2,3000,6000
4730,2035-12-13,1541,Kolkata,Headphones Z,3,3000,9000
4731,2035-12-14,3532,Chennai,Tablet Plus,3,15000,45000
4732,2035-12-15,3169,Delhi,Printer Max,2,12000,24000
4733,2035-12-16,3172,Kolkata,Mouse M,2,1000,2000
4734,2035-12-17,2572,Kolkata,Keyboard K,4,1500,6000
4735,2035-12-18,3217,Hyderabad,Laptop Pro,4,50000,200000
4736,2035-12-19,1123,Hyderabad,Headphones Z,5,3000,15000
4737,2035-12-20,4940,Hyderabad,Headphones Z,5,3000,15000
4738,2035-12-21,4106,Hyderabad,Tablet Plus,3,15000,45000
4739,2035-12-22,4158,Bangalore,Monitor Ultra,5,20000,100000
4740,2035-12-23,3693,Chennai,Headphones Z,5,3000,15000
4741,2035-12-24,2731,Hyderabad,Headphones Z,1,3000,3000
4742,2035-12-25,1785,Pune,Tablet Plus,2,15000,30000
4743,2035-12-26,3043,Mumbai,Monitor Ultra,4,20000,80000
4744,2035-12-27,3248,Hyderabad,Tablet Plus,5,15000,75000
4745,2035-12-28,3416,Chennai,Mouse M,4,1000,4000
4746,2035-12-29,1796,Hyderabad,Headphones Z,5,3000,15000
4747,2035-12-30,1076,Bangalore,Office Chair,5,7500,37500
4748,2035-12-31,1058,Delhi,Laptop Pro,3,50000,150000
4749,2036-01-01,3478,Delhi,Monitor Ultra,1,20000,20000
4750,2036-01-02,3685,Chennai,Office Chair,2,7500,15000
4751,2036-01-03,2523,Pune,Tablet Plus,2,15000,30000
4752,2036-01-04,2936,Delhi,Headphones Z,3,3000,9000
4753,2036-01-05,3156,Delhi,Tablet Plus,3,15000,45000
4754,2036-01-06,4807,Mumbai,Keyboard K,2,1500,3000
4755,2036-01-07,4055,Chennai,Keyboard K,2,1500,3000
4756,2036-01-08,2301,Pune,Mouse M,1,1000,1000
4757,2036-01-09,1067,Chennai,Headphones Z,5,3000,15000
4758,2036-01-10,4140,Delhi,Headphones Z,1,3000,3000
4759,2036-01-11,4236,Delhi,Office Chair,2,7500,15000
4760,2036-01-12,4560,Delhi,Smartwatch Q,5,8000,40000
4761,2036-01-13,3352,Kolkata,Headphones Z,2,3000,6000
4762,2036-01-14,2932,Bangalore,Mouse M,1,1000,1000
4763,2036-01-15,3721,Hyderabad,Monitor Ultra,1,20000,20000
4764,2036-01-16,1364,Bangalore,Monitor Ultra,1,20000,20000
4765,2036-01-17,4925,Chennai,Tablet Plus,5,15000,75000
4766,2036-01-18,1820,Mumbai,Office Chair,4,7500,30000
4767,2036-01-19,2402,Hyderabad,Printer Max,4,12000,48000
4768,2036-01-20,3390,Mumbai,Smartphone X,2,25000,50000
4769,2036-01-21,1946,Pune,Tablet Plus,5,15000,75000
4770,2036-01-22,3946,Kolkata,Headphones Z,3,3000,9000
4771,2036-01-23,2577,Chennai,Tablet Plus,4,15000,60000
4772,2036-01-24,2377,Kolkata,Printer Max,5,12000,60000
4773,2036-01-25,2439,Chennai,Smartphone X,5,25000,125000
4774,2036-01-26,4180,Mumbai,Printer Max,4,12000,48000
4775,2036-01-27,4634,Mumbai,Printer Max,5,12000,60000
4776,2036-01-28,1761,Mumbai,Keyboard K,5,1500,7500
4777,2036-01-29,4568,Chennai,Monitor Ultra,4,20000,80000
4778,2036-01-30,1340,Delhi,Smartwatch Q,1,8000,8000
4779,2036-01-31,3989,Mumbai,Headphones Z,2,3000,6000
4780,2036-02-01,1382,Kolkata,Mouse M,3,1000,3000
4781,2036-02-02,2003,Pune,Office Chair,2,7500,15000
4782,2036-02-03,2556,Hyderabad,Tablet Plus,1,15000,15000
4783,2036-02-04,1299,Chennai,Headphones Z,1,3000,3000
4784,2036-02-05,1138,Kolkata,Keyboard K,5,1500,7500
4785,2036-02-06,1358,Bangalore,Monitor Ultra,2,20000,40000
4786,2036-02-07,1835,Pune,Tablet Plus,1,15000,15000
4787,2036-02-08,2522,Bangalore,Office Chair,2,7500,15000
4788,2036-02-09,4456,Hyderabad,Smartwatch Q,1,8000,8000
4789,2036-02-10,2627,Delhi,Headphones Z,3,3000,9000
4790,2036-02-11,2982,Mumbai,Mouse M,1,1000,1000
4791,2036-02-12,2303,Chennai,Monitor Ultra,2,20000,40000
4792,2036-02-13,4708,Kolkata,Laptop Pro,5,50000,250000
4793,2036-02-14,3530,Mumbai,Headphones Z,2,3000,6000
4794,2036-02-15,1908,Kolkata,Printer Max,4,12000,48000
4795,2036-02-16,2134,Chennai,Printer Max,2,12000,24000
4796,2036-02-17,3913,Bangalore,Mouse M,3,1000,3000
4797,2036-02-18,3186,Mumbai,Smartphone X,3,25000,75000
4798,2036-02-19,1995,Hyderabad,Mouse M,3,1000,3000
4799,2036-02-20,3482,Delhi,Monitor Ultra,1,20000,20000
4800,2036-02-21,3556,Hyderabad,Printer Max,3,12000,36000
4801,2036-02-22,3320,Delhi,Smartwatch Q,2,8000,16000
4802,2036-02-23,4170,Pune,Smartwatch Q,5,8000,40000
4803,2036-02-24,4835,Kolkata,Printer Max,3,12000,36000
4804,2036-02-25,4921,Mumbai,Monitor Ultra,2,20000,40000
4805,2036-02-26,3151,Mumbai,Keyboard K,1,1500,1500
4806,2036-02-27,2237,Pune,Office Chair,1,7500,7500
